date,no2,so2,pm2_5,pm10,o3,nh3,no
2022-01-06 21:30:00,2.33,2,56.91,67.45,95.84,4.12,0.0
2022-01-06 22:30:00,2.44,2.68,65.85,77.13,98.71,4.18,0.0
2022-01-06 23:30:00,2.57,3.52,72.02,83.64,98.71,4.43,0.0
2022-01-07 00:30:00,2.7,3.87,74.94,86.15,94.41,4.62,0.0
2022-01-07 01:30:00,2.72,2.86,72.07,82.43,85.12,4.18,0.0
2022-01-07 02:30:00,2.51,1.49,63.73,73.22,76.53,3.04,0.0
2022-01-07 03:30:00,2.08,0.72,54.48,63.14,71.53,2.06,0.0
2022-01-07 04:30:00,1.71,0.42,48.21,56.27,69.38,1.55,0.0
2022-01-07 05:30:00,1.48,0.36,43.74,51.28,67.95,1.35,0.0
2022-01-07 06:30:00,1.41,0.38,39.28,46.56,67.23,1.3,0.0
2022-01-07 07:30:00,1.67,0.43,35.46,43.22,65.09,1.39,0.02
2022-01-07 08:30:00,1.76,0.48,32.59,40.7,63.66,1.55,0.2
2022-01-07 09:30:00,1.33,0.45,28.59,36.11,67.23,1.66,0.29
2022-01-07 10:30:00,1.12,0.48,28.57,36.23,71.53,2.18,0.26
2022-01-07 11:30:00,0.93,0.55,30.12,38.04,77.25,2.6,0.21
2022-01-07 12:30:00,0.44,0.44,20.78,25.51,84.4,1.5,0.09
2022-01-07 13:30:00,0.37,0.54,19.03,22.85,87.26,1.28,0.07
2022-01-07 14:30:00,0.41,0.63,19.28,22.92,89.41,1.36,0.07
2022-01-07 15:30:00,0.73,0.7,19.75,23.56,86.55,1.9,0.06
2022-01-07 16:30:00,1.35,0.83,20.9,25.13,81.54,2.82,0.06
2022-01-07 17:30:00,2.03,0.92,22.28,26.91,77.96,3.48,0.03
2022-01-07 18:30:00,3.38,1.1,23.92,29.68,70.81,5.07,0.0
2022-01-07 19:30:00,5.48,1.48,26.05,33.63,61.51,7.41,0.0
2022-01-07 20:30:00,7.2,1.8,28.27,37.39,53.64,9.12,0.0
2022-01-07 21:30:00,8.74,1.94,30.15,40.62,47.21,10.26,0.0
2022-01-07 22:30:00,9.6,1.62,28.87,39.22,43.63,9.88,0.0
2022-01-07 23:30:00,7.03,0.98,24.3,31.8,48.64,6.59,0.0
2022-01-08 00:30:00,2.74,0.57,35.31,40.21,67.23,3.1,0.0
2022-01-08 01:30:00,1.8,0.46,47.32,53.24,73.67,1.95,0.0
2022-01-08 02:30:00,1.48,0.37,50.34,57.51,73.67,1.55,0.0
2022-01-08 03:30:00,1.37,0.3,44.04,51.11,70.1,1.5,0.0
2022-01-08 04:30:00,1.26,0.25,35.64,41.73,66.52,1.49,0.0
2022-01-08 05:30:00,1.2,0.24,29.87,35.18,64.37,1.5,0.0
2022-01-08 06:30:00,1.2,0.26,26.64,31.84,64.37,1.49,0.0
2022-01-08 07:30:00,1.44,0.34,26.02,31.8,63.66,1.58,0.0
2022-01-08 08:30:00,1.82,0.42,25.7,31.53,62.23,1.73,0.0
2022-01-08 09:30:00,1.65,0.39,23.99,28.98,65.8,1.63,0.02
2022-01-08 10:30:00,1.46,0.38,21.04,25.24,69.38,1.8,0.07
2022-01-08 11:30:00,1.2,0.41,18.86,22.64,71.53,1.95,0.09
2022-01-08 12:30:00,0.65,0.51,14.84,17.57,79.39,1.42,0.06
2022-01-08 13:30:00,0.45,0.51,13.27,15.66,82.25,1.31,0.04
2022-01-08 14:30:00,0.43,0.48,13.04,15.5,82.25,1.41,0.04
2022-01-08 15:30:00,0.55,0.49,13.51,16.27,80.11,1.82,0.06
2022-01-08 16:30:00,0.89,0.57,14.52,17.69,76.53,2.6,0.07
2022-01-08 17:30:00,1.48,0.69,15.2,18.67,73.67,3.26,0.05
2022-01-08 18:30:00,2.57,0.83,16.11,20.38,68.66,4.62,0.0
2022-01-08 19:30:00,3.9,1,17.44,22.95,61.51,6.4,0.0
2022-01-08 20:30:00,4.88,1.07,18.97,25.48,55.79,7.66,0.0
2022-01-08 21:30:00,4.97,1,20.22,27.11,53.64,7.92,0.0
2022-01-08 22:30:00,4.16,0.83,20.45,26.94,54.36,6.78,0.0
2022-01-08 23:30:00,3.26,0.61,20.29,25.7,55.79,5.26,0.0
2022-01-09 00:30:00,2.61,0.45,21.71,26.23,57.94,3.99,0.0
2022-01-09 01:30:00,2.53,0.39,24.97,29.55,57.22,3.13,0.0
2022-01-09 02:30:00,2.51,0.36,29.16,33.99,56.51,2.44,0.0
2022-01-09 03:30:00,2.46,0.34,32.82,37.8,55.07,2.09,0.0
2022-01-09 04:30:00,2.46,0.33,35.22,40.26,52.93,2.03,0.0
2022-01-09 05:30:00,2.55,0.33,36.78,41.85,50.07,2.03,0.0
2022-01-09 06:30:00,2.66,0.36,37.82,43.27,47.92,2.06,0.0
2022-01-09 07:30:00,2.96,0.45,38.2,44.5,45.42,2.22,0.0
2022-01-09 08:30:00,3.08,0.57,38.16,45.11,44.35,2.44,0.23
2022-01-09 09:30:00,2.1,0.67,36.49,43.43,51.5,2.41,0.41
2022-01-09 10:30:00,1.74,0.77,35.29,42.17,56.51,2.75,0.37
2022-01-09 11:30:00,1.36,0.81,32.42,38.78,60.8,2.85,0.25
2022-01-09 12:30:00,0.6,0.6,18.79,22.24,71.53,1.55,0.08
2022-01-09 13:30:00,0.42,0.82,15,17.48,77.25,1.19,0.05
2022-01-09 14:30:00,0.44,0.95,14.43,16.6,80.82,1.12,0.04
2022-01-09 15:30:00,0.54,0.93,14.94,17.13,81.54,1.38,0.05
2022-01-09 16:30:00,0.73,0.86,15.97,18.39,80.82,1.87,0.05
2022-01-09 17:30:00,1.08,0.93,16.74,19.51,79.39,2.34,0.03
2022-01-09 18:30:00,2.18,1.15,17.92,21.93,72.24,4.37,0.0
2022-01-09 19:30:00,4.11,1.37,19.79,25.7,62.23,7.09,0.0
2022-01-09 20:30:00,5.48,1.49,21.73,29.23,55.79,8.74,0.0
2022-01-09 21:30:00,6,1.46,23.24,31.65,52.93,8.87,0.0
2022-01-09 22:30:00,6,1.34,24.15,32.26,52.21,8.61,0.0
2022-01-09 23:30:00,5.83,1.09,24.86,31.69,53.64,7.92,0.0
2022-01-10 00:30:00,5.14,0.8,25.87,31.6,55.07,6.97,0.0
2022-01-10 01:30:00,4.88,0.6,26.11,31.4,49.35,6.14,0.0
2022-01-10 02:30:00,4.41,0.47,25.74,30.53,45.78,4.62,0.0
2022-01-10 03:30:00,3.51,0.39,25.88,30.19,47.21,3.17,0.0
2022-01-10 04:30:00,2.96,0.39,26.11,29.88,47.21,2.47,0.0
2022-01-10 05:30:00,2.59,0.41,26.27,29.47,46.49,2.22,0.0
2022-01-10 06:30:00,2.27,0.39,25.93,28.79,45.42,2.09,0.0
2022-01-10 07:30:00,2.18,0.43,24.76,27.84,46.49,2.09,0.0
2022-01-10 08:30:00,2.31,0.83,24.29,27.75,47.92,2.25,0.04
2022-01-10 09:30:00,2.68,2.15,25.3,29.13,49.35,2.28,0.18
2022-01-10 10:30:00,2.91,3.73,25.75,29.46,52.21,1.99,0.34
2022-01-10 11:30:00,2.44,3.99,23.52,26.73,57.22,1.77,0.34
2022-01-10 12:30:00,1.29,2.74,17.28,19.6,64.37,1.35,0.18
2022-01-10 13:30:00,0.8,1.89,14.78,16.67,70.1,1.36,0.11
2022-01-10 14:30:00,0.71,1.85,13.18,14.84,75.82,1.39,0.09
2022-01-10 15:30:00,0.94,2.03,12.63,14.43,79.39,1.96,0.11
2022-01-10 16:30:00,1.33,2.26,13.46,15.52,81.54,2.56,0.11
2022-01-10 17:30:00,1.91,2.53,14.9,17.32,82.97,3.04,0.05
2022-01-10 18:30:00,2.61,2.74,16.09,19.17,80.82,3.55,0.0
2022-01-10 19:30:00,3.81,2.62,15.96,19.73,73.67,3.55,0.0
2022-01-10 20:30:00,4.76,2.12,14.12,18.05,65.09,2.82,0.0
2022-01-10 21:30:00,4.11,1.43,11.67,15.44,60.8,2.03,0.0
2022-01-10 22:30:00,3.13,0.92,10.56,14.27,58.65,1.77,0.0
2022-01-10 23:30:00,2.78,0.62,10.93,14.53,55.79,1.77,0.0
2022-01-11 00:30:00,2.63,0.41,11.91,14.97,53.64,1.74,0.0
2022-01-11 01:30:00,2.4,0.33,11.35,13.74,52.93,1.63,0.0
2022-01-11 02:30:00,2.08,0.29,10.2,12.19,52.21,1.55,0.0
2022-01-11 03:30:00,1.71,0.24,11.47,13.58,48.64,1.46,0.0
2022-01-11 04:30:00,1.52,0.21,13.62,16.14,45.06,1.46,0.0
2022-01-11 05:30:00,1.52,0.22,15.23,18.18,42.56,1.55,0.0
2022-01-11 06:30:00,1.67,0.26,15.36,18.65,40.05,1.61,0.0
2022-01-11 07:30:00,2.03,0.36,14.13,17.84,38.27,1.66,0.0
2022-01-11 08:30:00,2.42,0.44,12.33,16.12,37.55,1.66,0.03
2022-01-11 09:30:00,2.29,0.45,10.74,13.9,40.41,1.49,0.07
2022-01-11 10:30:00,2.01,0.5,10.22,12.93,43.99,1.57,0.09
2022-01-11 11:30:00,1.74,0.69,10.26,12.67,47.92,1.73,0.09
2022-01-11 12:30:00,1.08,2.24,11.09,13.07,59.37,1.12,0.08
2022-01-11 13:30:00,0.73,2.89,11.56,13.25,67.23,0.93,0.08
2022-01-11 14:30:00,0.65,3.01,11.55,13.08,72.24,0.89,0.09
2022-01-11 15:30:00,0.78,3.19,12.84,14.45,76.53,1.06,0.1
2022-01-11 16:30:00,1.21,3.55,15.01,16.82,79.39,1.42,0.1
2022-01-11 17:30:00,1.82,3.64,16.56,18.52,82.25,1.71,0.05
2022-01-11 18:30:00,2.96,3.25,17.56,20.45,77.96,3.1,0.0
2022-01-11 19:30:00,4.11,2.95,18.3,23.06,68.66,4.12,0.0
2022-01-11 20:30:00,4.54,2.59,18.17,25.11,61.51,3.2,0.0
2022-01-11 21:30:00,4.28,2.15,16.68,25.62,56.51,2.28,0.0
2022-01-11 22:30:00,3.68,1.73,14.8,24.04,54.36,1.96,0.0
2022-01-11 23:30:00,2.96,1.37,12.49,20.2,54.36,1.69,0.0
2022-01-12 00:30:00,2.21,0.95,9.83,14.56,54.36,1.52,0.0
2022-01-12 01:30:00,2.51,0.52,9.06,12.43,45.78,1.6,0.0
2022-01-12 02:30:00,2.55,0.3,9.35,11.82,42.2,1.57,0.0
2022-01-12 03:30:00,2.16,0.28,9.46,11.22,42.56,1.49,0.0
2022-01-12 04:30:00,1.93,0.34,9.07,10.55,41.48,1.65,0.0
2022-01-12 05:30:00,1.88,0.39,8.6,10.18,39.7,2.03,0.0
2022-01-12 06:30:00,2.03,0.48,8.31,10.66,37.91,2.5,0.0
2022-01-12 07:30:00,2.48,0.63,8.34,12.16,35.76,2.56,0.0
2022-01-12 08:30:00,2.87,0.72,8.22,12.65,34.33,2.41,0.05
2022-01-12 09:30:00,2.33,0.72,7.32,10.2,36.48,1.88,0.24
2022-01-12 10:30:00,1.95,0.81,8.55,10.72,39.7,2.03,0.39
2022-01-12 11:30:00,1.52,0.95,10.41,12.02,47.92,2.06,0.37
2022-01-12 12:30:00,0.97,1.91,10.04,11.12,62.23,1.39,0.21
2022-01-12 13:30:00,0.81,2.47,10.13,11.12,71.53,1.27,0.14
2022-01-12 14:30:00,0.81,2.65,10.69,11.67,77.96,1.19,0.11
2022-01-12 15:30:00,1.15,2.59,12.28,13.6,80.82,1.92,0.14
2022-01-12 16:30:00,1.91,2.47,14.74,16.61,82.25,3.23,0.19
2022-01-12 17:30:00,3.13,2.38,16.37,18.76,81.54,4.18,0.12
2022-01-12 18:30:00,4.46,2.24,16.71,19.8,76.53,4.88,0.01
2022-01-12 19:30:00,5.65,1.91,16.19,20.01,69.38,5.26,0.0
2022-01-12 20:30:00,6.17,1.46,14.72,18.97,60.08,4.43,0.0
2022-01-12 21:30:00,4.88,0.98,12.59,16.81,48.64,2.94,0.0
2022-01-12 22:30:00,3.6,0.68,10.67,14.37,41.84,2.06,0.0
2022-01-12 23:30:00,2.87,0.48,12.05,14.94,40.41,1.71,0.0
2022-01-13 00:30:00,2.36,0.35,16.39,18.28,42.92,1.57,0.0
2022-01-13 01:30:00,2.31,0.35,19.19,20.8,44.35,1.6,0.0
2022-01-13 02:30:00,2.48,0.37,19.49,21.11,42.2,1.66,0.0
2022-01-13 03:30:00,2.51,0.33,16.45,17.89,39.34,1.55,0.0
2022-01-13 04:30:00,2.4,0.29,14.2,15.57,37.19,1.57,0.0
2022-01-13 05:30:00,2.36,0.28,13.35,14.8,35.41,1.73,0.0
2022-01-13 06:30:00,2.44,0.32,11.93,13.76,33.26,1.87,0.0
2022-01-13 07:30:00,2.83,0.44,9.91,12.53,30.76,2.03,0.0
2022-01-13 08:30:00,3.34,0.54,8.13,11.55,27.89,2.28,0.01
2022-01-13 09:30:00,3.6,0.58,7.45,11.19,26.11,2.22,0.03
2022-01-13 10:30:00,3.56,0.58,7.75,10.99,26.11,1.9,0.03
2022-01-13 11:30:00,3.51,0.57,8.85,11.26,27.18,1.77,0.03
2022-01-13 12:30:00,2.44,0.52,8.02,9.2,37.55,1.19,0.08
2022-01-13 13:30:00,1.97,0.63,7.31,8.26,43.27,1.2,0.11
2022-01-13 14:30:00,1.86,0.8,7.17,8.06,45.78,1.28,0.12
2022-01-13 15:30:00,1.91,0.92,7.08,8.3,47.21,1.98,0.16
2022-01-13 16:30:00,2.46,1.04,7.39,9.24,47.21,3.23,0.2
2022-01-13 17:30:00,3.68,1.27,7.73,10.15,46.49,4.31,0.15
2022-01-13 18:30:00,5.06,1.43,8.06,11.17,44.35,4.81,0.01
2022-01-13 19:30:00,5.44,1.4,8.76,12.88,42.2,4.24,0.0
2022-01-13 20:30:00,4.97,1.37,10.59,15.93,39.7,3.2,0.0
2022-01-13 21:30:00,4.88,1.31,13.13,19.42,35.41,2.31,0.0
2022-01-13 22:30:00,5.01,1.16,14.48,20.85,31.83,1.93,0.0
2022-01-13 23:30:00,5.23,1.39,15.44,20.45,30.4,1.74,0.0
2022-01-14 00:30:00,5.48,1.82,14.48,16.93,29.68,1.5,0.0
2022-01-14 01:30:00,5.91,2.24,14.14,15.51,28.97,1.33,0.0
2022-01-14 02:30:00,6.68,2.24,17.24,18.5,26.82,1.31,0.0
2022-01-14 03:30:00,6.43,1.58,16.5,17.71,25.75,1.36,0.0
2022-01-14 04:30:00,5.1,0.87,12.5,13.56,27.18,1.38,0.0
2022-01-14 05:30:00,3.9,0.5,8.36,9.32,28.97,1.44,0.0
2022-01-14 06:30:00,3.17,0.38,5.87,6.91,30.76,1.46,0.0
2022-01-14 07:30:00,2.78,0.41,4.48,5.93,32.19,1.49,0.0
2022-01-14 08:30:00,2.74,0.46,3.48,5.15,33.62,1.55,0.01
2022-01-14 09:30:00,2.42,0.52,2.82,4.37,35.76,1.55,0.17
2022-01-14 10:30:00,1.78,0.6,2.62,3.95,41.13,1.66,0.33
2022-01-14 11:30:00,1.19,0.66,3.08,4.15,50.78,1.76,0.28
2022-01-14 12:30:00,0.67,1.36,7.13,8.01,64.37,0.84,0.14
2022-01-14 13:30:00,0.62,2.24,11.19,12.16,73.67,0.3,0.11
2022-01-14 14:30:00,0.67,2.35,13.02,13.99,82.97,0.22,0.11
2022-01-14 15:30:00,1.3,3.93,16.8,18.29,95.84,1.2,0.17
2022-01-14 16:30:00,2.96,9.42,24.26,26.75,105.86,2.75,0.23
2022-01-14 17:30:00,5.27,14.19,32.71,36.51,108.72,4.12,0.12
2022-01-14 18:30:00,7.03,13.59,37.13,42.54,98.71,5.83,0.0
2022-01-14 19:30:00,7.88,8.82,35.6,42.66,82.25,7.54,0.0
2022-01-14 20:30:00,8.14,4.23,30.75,38.97,67.23,8.23,0.0
2022-01-14 21:30:00,6.94,1.86,24.55,32.73,59.37,6.14,0.0
2022-01-14 22:30:00,5.23,1.3,20.76,28.01,56.51,3.58,0.0
2022-01-14 23:30:00,4.46,0.98,18.92,24.65,51.5,2.31,0.0
2022-01-15 00:30:00,4.07,0.72,18.04,21.84,47.92,1.96,0.0
2022-01-15 01:30:00,3.56,0.61,18.43,20.98,46.49,1.84,0.0
2022-01-15 02:30:00,3,0.62,19.63,21.66,46.49,1.8,0.0
2022-01-15 03:30:00,2.63,0.72,18.83,20.5,47.21,1.69,0.0
2022-01-15 04:30:00,2.78,0.9,19.64,21.15,44.35,1.61,0.0
2022-01-15 05:30:00,3.38,1.12,21.06,22.54,38.98,1.54,0.0
2022-01-15 06:30:00,4.37,1.65,21.85,23.59,33.26,1.55,0.0
2022-01-15 07:30:00,5.36,2.41,21.7,24.43,28.61,1.92,0.01
2022-01-15 08:30:00,5.27,2.83,22.43,26.29,28.25,1.88,0.3
2022-01-15 09:30:00,4.03,3.28,19.6,23.07,35.41,1.38,0.71
2022-01-15 10:30:00,3.13,3.58,19.01,22.13,47.21,1.17,0.68
2022-01-15 11:30:00,2.36,3.87,22,25.08,65.09,1.04,0.48
2022-01-15 12:30:00,1.52,3.87,24.26,26.81,85.83,0.77,0.25
2022-01-15 13:30:00,1.07,3.61,25.7,27.92,97.27,0.69,0.14
2022-01-15 14:30:00,1.02,3.37,26.46,28.59,100.14,0.74,0.12
2022-01-15 15:30:00,1.52,2.92,27.05,29.9,92.98,2.47,0.16
2022-01-15 16:30:00,2.44,2.5,28.54,32.99,82.25,5.13,0.21
2022-01-15 17:30:00,3.73,2.26,29,35.24,72.24,7.22,0.13
2022-01-15 18:30:00,4.58,2.15,28.57,37.25,64.37,8.23,0.01
2022-01-15 19:30:00,4.67,2.09,26.7,37.36,59.37,7.85,0.0
2022-01-15 20:30:00,5.74,2.38,24.45,35.46,55.79,6.52,0.0
2022-01-15 21:30:00,5.91,2.56,20.9,29.47,51.5,4.02,0.0
2022-01-15 22:30:00,4.07,1.49,17.9,25.36,48.64,2.88,0.0
2022-01-15 23:30:00,2.51,0.86,16.06,22.4,50.07,2.06,0.0
2022-01-16 00:30:00,1.78,0.59,15.11,20.33,50.78,1.68,0.0
2022-01-16 01:30:00,1.67,0.51,15.09,19.91,49.35,1.68,0.0
2022-01-16 02:30:00,2.91,1.1,16.59,21.27,44.7,1.68,0.0
2022-01-16 03:30:00,5.44,3.04,20.71,25.21,39.7,1.44,0.0
2022-01-16 04:30:00,6.94,6.02,25.82,29.91,37.55,1.01,0.0
2022-01-16 05:30:00,7.28,8.58,31.97,35.71,36.84,0.6,0.0
2022-01-16 06:30:00,7.11,9.54,35.73,39.45,37.19,0.56,0.0
2022-01-16 07:30:00,7.03,8.82,36.79,41.18,38.98,0.82,0.02
2022-01-16 08:30:00,5.83,7.09,35.07,40.05,45.78,1.09,0.52
2022-01-16 09:30:00,3.08,4.29,27.7,31.81,63.66,1.06,0.53
2022-01-16 10:30:00,1.5,2.47,22.95,26.25,73.67,1.25,0.26
2022-01-16 11:30:00,0.85,1.55,19.52,22.22,76.53,1.33,0.14
2022-01-16 12:30:00,0.52,1.01,13.27,14.91,80.82,0.85,0.08
2022-01-16 13:30:00,0.47,0.91,10.9,12.23,81.54,0.81,0.07
2022-01-16 14:30:00,0.51,0.94,10.42,11.72,80.82,0.92,0.07
2022-01-16 15:30:00,0.69,1.04,10.91,12.44,80.11,1.31,0.08
2022-01-16 16:30:00,1.08,1.25,12.26,14.36,77.96,2.06,0.08
2022-01-16 17:30:00,1.63,1.58,13.81,16.54,75.1,2.75,0.03
2022-01-16 18:30:00,2.08,2.03,16.53,20.1,72.96,3.32,0.0
2022-01-16 19:30:00,2.36,2.56,21.83,25.74,72.96,3.51,0.0
2022-01-16 20:30:00,2.42,2.86,28.51,31.95,79.39,3.1,0.0
2022-01-16 21:30:00,2.16,2.8,35.9,38.79,87.98,2.28,0.0
2022-01-16 22:30:00,1.99,2.59,41.33,44.17,91.55,1.74,0.0
2022-01-16 23:30:00,1.86,2.32,45.3,48.11,92.98,1.41,0.0
2022-01-17 00:30:00,1.76,2.09,51.65,54.2,94.41,1.17,0.0
2022-01-17 01:30:00,1.69,1.94,58.43,60.92,92.98,1.17,0.0
2022-01-17 02:30:00,1.69,1.77,60.66,63.21,87.26,1.31,0.0
2022-01-17 03:30:00,1.76,1.48,58.27,60.79,78.68,1.47,0.0
2022-01-17 04:30:00,1.78,1.19,55.1,57.44,72.24,1.55,0.0
2022-01-17 05:30:00,1.8,1.13,53.72,55.95,69.38,1.49,0.0
2022-01-17 06:30:00,1.88,1.42,53.83,56.4,68.66,1.44,0.0
2022-01-17 07:30:00,2.16,1.94,52.43,56.23,68.66,1.55,0.0
2022-01-17 08:30:00,2.46,2.32,48.37,53.54,69.38,1.55,0.03
2022-01-17 09:30:00,2.1,2.44,38.55,43.12,77.25,1.08,0.05
2022-01-17 10:30:00,1.56,2.06,28.89,32.44,84.4,1.03,0.1
2022-01-17 11:30:00,1.17,1.88,25.76,28.48,89.41,0.98,0.13
2022-01-17 12:30:00,0.67,1.39,20.55,22.17,95.84,0.66,0.08
2022-01-17 13:30:00,0.53,1.07,16.38,17.6,95.84,0.66,0.07
2022-01-17 14:30:00,0.55,1,16.33,17.53,94.41,0.75,0.06
2022-01-17 15:30:00,0.82,0.98,17.98,19.68,91.55,1.54,0.09
2022-01-17 16:30:00,1.39,1.01,20.21,22.99,86.55,2.85,0.13
2022-01-17 17:30:00,2.38,1.07,21.83,25.95,80.82,4.12,0.1
2022-01-17 18:30:00,3.47,1.15,23.69,30.17,72.96,5.32,0.01
2022-01-17 19:30:00,3.73,1.16,26.56,36.21,67.23,6.27,0.0
2022-01-17 20:30:00,3.77,1.18,29.89,42.33,64.37,5.89,0.0
2022-01-17 21:30:00,4.11,1.19,33.04,46.75,64.37,4.37,0.0
2022-01-17 22:30:00,4.16,1.18,35.16,48.54,65.8,3.1,0.0
2022-01-17 23:30:00,3.73,1.13,36.83,48.83,68.66,2.34,0.0
2022-01-18 00:30:00,3.08,1.21,38.41,47.96,71.53,2.03,0.0
2022-01-18 01:30:00,2.59,1.48,40.83,48.34,72.24,1.9,0.0
2022-01-18 02:30:00,2.29,1.7,44.08,50.2,71.53,1.85,0.0
2022-01-18 03:30:00,2.25,1.65,47.3,52.91,67.23,1.96,0.0
2022-01-18 04:30:00,2.38,1.46,49.85,55.36,60.8,2.25,0.0
2022-01-18 05:30:00,2.57,1.36,53.05,57.87,55.79,2.5,0.0
2022-01-18 06:30:00,2.91,1.52,56.05,61.31,53.64,2.75,0.0
2022-01-18 07:30:00,3.43,2.03,58.67,66.31,55.07,2.85,0.0
2022-01-18 08:30:00,3.56,2.62,62.46,71.73,61.51,2.98,0.16
2022-01-18 09:30:00,1.93,3.99,64.87,71.68,91.55,1.71,0.2
2022-01-18 10:30:00,1.41,4.11,66.4,73.86,101.57,1.93,0.19
2022-01-18 11:30:00,1.14,4.05,69.26,78.12,107.29,2.31,0.16
2022-01-18 12:30:00,0.62,2.89,50.02,55.03,105.86,1.36,0.09
2022-01-18 13:30:00,0.55,2.32,41.81,45.68,105.86,1.25,0.08
2022-01-18 14:30:00,0.65,2.32,40.74,44.75,111.58,1.38,0.09
2022-01-18 15:30:00,1.1,3.16,44.03,48.73,118.73,2.12,0.12
2022-01-18 16:30:00,1.99,4.89,51.04,56.88,125.89,3.2,0.13
2022-01-18 17:30:00,3.13,6.85,58.33,65.2,128.75,3.99,0.07
2022-01-18 18:30:00,3.86,8.34,64.2,72.79,124.45,4.62,0.0
2022-01-18 19:30:00,4.11,8.82,68.8,79.94,115.87,5.45,0.0
2022-01-18 20:30:00,4.16,8.94,71.41,84.06,107.29,5.83,0.0
2022-01-18 21:30:00,4.28,9.06,76.59,90.98,101.57,6.21,0.0
2022-01-18 22:30:00,6.85,9.42,83.85,100.46,91.55,7.09,0.0
2022-01-18 23:30:00,15.59,11.56,97.92,115.46,75.1,8.11,0.0
2022-01-19 00:30:00,27.76,12.52,113.48,131.01,51.5,10.01,0.0
2022-01-19 01:30:00,36.33,11.68,126.13,143.19,34.69,10.26,0.0
2022-01-19 02:30:00,38.04,11.21,131.87,147.76,28.25,7.98,0.0
2022-01-19 03:30:00,33.93,11.21,129.99,144.02,30.04,5.7,0.0
2022-01-19 04:30:00,28.45,12.28,124.29,136.57,36.12,4.43,0.0
2022-01-19 05:30:00,23.65,12.76,117.04,128.03,42.2,3.55,0.0
2022-01-19 06:30:00,20.05,12.64,108.88,119.88,45.78,3.32,0.0
2022-01-19 07:30:00,17.82,13.35,101.53,114.28,48.64,4.18,0.02
2022-01-19 08:30:00,16.11,16.45,95.93,110.3,55.07,5.07,1.06
2022-01-19 09:30:00,13.37,23.13,91.21,105.12,78.68,4.56,2.21
2022-01-19 10:30:00,11.14,23.84,92.02,107.44,104.43,5.13,2.04
2022-01-19 11:30:00,8.4,22.89,101.76,119.51,140.19,5.64,1.31
2022-01-19 12:30:00,1.76,10.73,58.07,64.74,134.47,1.31,0.25
2022-01-19 13:30:00,0.76,6.08,40.21,44.97,115.87,0.93,0.12
2022-01-19 14:30:00,0.61,4.47,34.54,38.76,107.29,0.99,0.1
2022-01-19 15:30:00,0.79,3.67,32.12,36.2,101.57,1.58,0.12
2022-01-19 16:30:00,1.36,3.31,31.73,36.27,95.84,2.63,0.15
2022-01-19 17:30:00,2.36,3.34,33.4,38.79,91.55,3.48,0.1
2022-01-19 18:30:00,3.43,3.37,36.21,43.32,87.26,4.5,0.01
2022-01-19 19:30:00,4.07,3.34,38.67,48.24,81.54,5.7,0.0
2022-01-19 20:30:00,4.37,3.31,41.07,52.45,77.96,6.59,0.0
2022-01-19 21:30:00,5.1,3.25,43.89,57.97,72.24,7.85,0.0
2022-01-19 22:30:00,6.17,3.13,47.51,64.76,65.8,9.37,0.0
2022-01-19 23:30:00,6.68,2.8,50.99,68.65,62.23,10.26,0.0
2022-01-20 00:30:00,6.6,2.15,53.98,70.43,57.94,11.02,0.0
2022-01-20 01:30:00,6,1.42,56.28,72.7,49.35,11.78,0.0
2022-01-20 02:30:00,5.83,1.01,58.27,75.16,40.41,10.89,0.0
2022-01-20 03:30:00,8.48,1.33,62.91,81.19,31.11,9.5,0.0
2022-01-20 04:30:00,12.17,2.03,69.18,87.9,24.68,8.99,0.0
2022-01-20 05:30:00,14.74,2.89,77.14,95.61,22.53,8.49,0.0
2022-01-20 06:30:00,16.62,3.99,86.71,106.34,21.99,8.49,0.0
2022-01-20 07:30:00,17.31,5.13,95.2,118.79,21.46,9.75,0.14
2022-01-20 08:30:00,13.54,7.21,100.81,126.26,30.76,11.02,2.26
2022-01-20 09:30:00,8.14,16.45,100.58,116.28,75.1,5.89,1.51
2022-01-20 10:30:00,6,14.42,102.58,119.19,98.71,7.73,1.1
2022-01-20 11:30:00,3.56,11.44,105.15,122.43,123.02,9.12,0.52
2022-01-20 12:30:00,0.75,5.3,51.7,57.13,113.01,2.53,0.12
2022-01-20 13:30:00,0.49,2.98,37.15,41.54,103.0,2.06,0.08
2022-01-20 14:30:00,0.51,2.26,32.94,37.5,100.14,2.22,0.09
2022-01-20 15:30:00,1.74,2.24,32.72,40.02,85.12,5.76,0.3
2022-01-20 16:30:00,3.38,2.41,34.09,44.84,73.67,9.12,0.49
2022-01-20 17:30:00,5.83,2.62,34.99,49.02,64.37,11.91,0.35
2022-01-20 18:30:00,8.91,2.98,35.8,54.79,52.93,15.2,0.02
2022-01-20 19:30:00,11.48,3.25,37.75,64.89,39.34,17.23,0.0
2022-01-20 20:30:00,12.85,3.25,39.99,74.59,29.68,17.73,0.0
2022-01-20 21:30:00,12,3.04,41.18,81.42,26.82,17.23,0.0
2022-01-20 22:30:00,13.54,3.16,43.18,86.28,22.17,16.72,0.0
2022-01-20 23:30:00,23.65,4.23,49.32,89.22,15.91,15.58,0.01
2022-01-21 00:30:00,34.27,5.48,61.21,92.49,11.8,14.06,0.0
2022-01-21 01:30:00,31.87,4.53,75.36,100.49,12.16,13.43,0.0
