date,no2,so2,pm2_5,pm10,o3,nh3,no
2021-06-08 08:30:00,10.63,8.23,39.86,51.64,53.64,6.46,2.04
2021-06-08 09:30:00,6.43,4.59,30.76,39.15,80.11,5.57,1.09
2021-06-08 10:30:00,3.94,3.46,23.37,28.77,97.28,4.43,0.54
2021-06-08 11:30:00,3.04,3.52,19.97,24.02,104.43,3.93,0.37
2021-06-08 12:30:00,2.38,2.83,13.1,16.01,98.71,3.1,0.27
2021-06-08 13:30:00,2.42,3.73,8.94,11.42,95.84,2.44,0.26
2021-06-08 14:30:00,4.03,10.01,9.39,11.95,98.71,2.34,0.36
2021-06-08 15:30:00,7.63,16.21,14.22,17.12,104.43,2.95,0.57
2021-06-08 16:30:00,12,18.12,24.3,27.96,114.44,4.12,0.68
2021-06-08 17:30:00,14.74,13.95,34.7,39.09,118.73,4.94,0.43
2021-06-08 18:30:00,16.11,11.33,52.59,58.18,125.89,5.38,0.06
2021-06-08 19:30:00,14.4,11.21,66.62,74.32,131.61,4.43,0.0
2021-06-08 20:30:00,11.48,9.54,62.36,72.54,125.89,3.14,0.0
2021-06-08 21:30:00,9,7.33,46.49,57.58,110.15,2.6,0.0
2021-06-08 22:30:00,7.63,6.8,37.82,47.16,101.57,2.82,0.0
2021-06-08 23:30:00,7.63,6.62,35.44,42.79,97.28,3.58,0.0
2021-06-09 00:30:00,7.45,7.87,34.38,39.81,86.55,4.81,0.0
2021-06-09 01:30:00,9.17,16.93,36.91,41.67,71.53,5.38,0.0
2021-06-09 02:30:00,12.85,28.85,39.67,44.67,54.36,5.07,0.0
2021-06-09 03:30:00,14.91,28.85,38.95,44.47,42.2,5.38,0.0
2021-06-09 04:30:00,12.85,17.88,31.38,37.44,38.98,7.03,0.0
2021-06-09 05:30:00,10.63,8.46,21.21,27.8,35.76,8.74,0.0
2021-06-09 06:30:00,11.31,5.54,14.95,21.89,28.97,9.5,0.06
2021-06-09 07:30:00,10.8,4.77,11.44,17.92,28.97,9.12,1.31
2021-06-09 08:30:00,8.48,4.29,9.69,15.04,43.63,7.92,2.26
2021-06-09 09:30:00,4.16,2.38,6.2,9.11,61.51,4.24,0.83
2021-06-09 10:30:00,2.55,1.89,6.38,8.61,75.82,3.01,0.43
2021-06-09 11:30:00,1.91,1.65,6.98,8.89,86.55,2.5,0.3
2021-06-09 12:30:00,1.48,1.25,5.52,6.9,80.82,1.82,0.23
2021-06-09 13:30:00,1.48,1.18,4.32,5.44,75.82,1.5,0.23
2021-06-09 14:30:00,1.76,1.33,3.96,5.03,74.39,1.49,0.23
2021-06-09 15:30:00,2.57,1.7,4.24,5.42,74.39,1.73,0.28
2021-06-09 16:30:00,4.16,2.21,5.39,6.85,77.25,2.19,0.36
2021-06-09 17:30:00,6.26,2.62,7.38,9.27,81.54,2.6,0.3
2021-06-09 18:30:00,8.48,3.1,8.78,10.95,81.54,3.17,0.06
2021-06-09 19:30:00,9.85,3.58,8.45,10.75,72.96,3.8,0.0
2021-06-09 20:30:00,10.03,3.61,6.79,8.92,59.37,3.9,0.0
2021-06-09 21:30:00,8.91,3.37,6,7.97,53.64,3.36,0.0
2021-06-09 22:30:00,7.97,2.98,6.17,7.98,53.64,3.07,0.0
2021-06-09 23:30:00,7.63,2.68,6.11,7.6,52.93,3.01,0.0
2021-06-10 00:30:00,7.37,2.44,5.94,7.33,49.35,3.52,0.0
2021-06-10 01:30:00,7.63,2.65,6.3,8.19,44.7,4.56,0.0
2021-06-10 02:30:00,8.48,3.13,7.27,9.93,39.34,5.64,0.0
2021-06-10 03:30:00,9.34,3.49,8.4,11.82,35.05,6.52,0.0
2021-06-10 04:30:00,9.51,3.64,8.62,12.29,31.11,6.84,0.0
2021-06-10 05:30:00,9.43,3.76,8.03,11.51,28.25,6.52,0.0
2021-06-10 06:30:00,9.85,4.05,7.28,10.59,25.39,6.08,0.07
2021-06-10 07:30:00,9.17,4.29,6.47,9.74,26.46,5.7,1.2
2021-06-10 08:30:00,7.28,4.05,5.87,8.89,37.19,5.0,2.15
2021-06-10 09:30:00,3.73,2.21,4.04,5.96,50.07,2.95,0.84
2021-06-10 10:30:00,2.61,1.68,3.52,5.2,55.08,2.31,0.37
2021-06-10 11:30:00,2.38,1.52,3.2,4.81,55.79,2.12,0.19
2021-06-10 12:30:00,2.29,1.31,2.38,3.79,51.5,1.82,0.09
2021-06-10 13:30:00,2.42,1.3,1.71,2.91,47.92,1.6,0.09
2021-06-10 14:30:00,2.74,1.48,1.56,2.7,45.78,1.62,0.08
2021-06-10 15:30:00,3.13,1.61,1.66,2.8,45.78,1.76,0.06
2021-06-10 16:30:00,3.94,1.85,1.94,3.14,46.49,2.01,0.06
2021-06-10 17:30:00,5.06,2.15,2.13,3.45,46.49,2.31,0.03
2021-06-10 18:30:00,10.37,3.87,3.08,5.28,40.41,3.58,0.01
2021-06-10 19:30:00,15.08,5.78,4.32,8.09,33.26,5.38,0.0
2021-06-10 20:30:00,16.79,6.32,4.96,9.95,27.9,6.65,0.0
2021-06-10 21:30:00,17.48,6.56,5.38,10.82,24.32,7.35,0.0
2021-06-10 22:30:00,16.11,5.84,4.88,9.91,22.71,7.28,0.01
2021-06-10 23:30:00,13.37,4.65,3.88,7.92,22.35,6.84,0.01
2021-06-11 00:30:00,10.37,3.64,3.02,6.26,22.35,6.59,0.0
2021-06-11 01:30:00,8.57,3.25,2.72,5.62,21.28,6.52,0.0
2021-06-11 02:30:00,7.54,3.04,2.6,5.21,19.67,6.4,0.0
2021-06-11 03:30:00,6.77,2.89,2.48,4.85,19.49,5.95,0.0
2021-06-11 04:30:00,7.03,3.07,2.76,5.05,19.67,5.76,0.0
2021-06-11 05:30:00,8.31,3.55,3.56,5.96,18.77,5.7,0.0
2021-06-11 06:30:00,9.77,4.11,4.33,6.97,17.7,5.51,0.03
2021-06-11 07:30:00,10.45,4.35,4.47,7.36,17.7,5.26,0.48
2021-06-11 08:30:00,8.57,4.17,4.12,7.01,23.6,4.62,1.5
2021-06-11 09:30:00,5.1,3.43,3.92,6.46,41.84,3.55,1.52
2021-06-11 10:30:00,3.17,2.83,5.21,7.61,64.37,2.95,0.73
2021-06-11 11:30:00,2.04,2.27,7.14,9.45,82.97,2.66,0.39
2021-06-11 12:30:00,2.01,1.7,6.05,8.09,81.54,2.22,0.15
2021-06-11 13:30:00,2.25,1.42,4.41,6.34,75.82,1.85,0.11
2021-06-11 14:30:00,2.49,1.37,3.69,5.68,73.67,1.81,0.09
2021-06-11 15:30:00,2.87,1.36,2.91,5.02,68.67,1.81,0.02
2021-06-11 16:30:00,3.6,1.55,2.47,4.74,64.37,1.95,0.01
2021-06-11 17:30:00,4.97,2.06,2.44,4.89,60.8,2.25,0.01
2021-06-11 18:30:00,38.73,8.23,9.03,16.82,22.17,9.12,0.33
2021-06-11 19:30:00,61.69,15.14,20.73,38.1,0.75,19.25,8.16
2021-06-11 20:30:00,65.12,21.46,33.57,61.61,0.01,30.15,19.89
2021-06-11 21:30:00,68.55,27.9,47.99,86.01,0.0,41.54,29.5
2021-06-11 22:30:00,58.95,25.51,50.91,91.62,0.0,41.54,33.08
2021-06-11 23:30:00,42.5,14.54,33.81,60.74,0.03,26.6,22.13
2021-06-12 00:30:00,22.62,5.6,8.23,15.24,14.48,10.39,0.31
2021-06-12 01:30:00,12.34,4.71,3.8,7.26,25.39,7.03,0.0
2021-06-12 02:30:00,11.31,4.83,3.25,5.86,21.46,5.95,0.0
2021-06-12 03:30:00,9.08,3.93,2.97,4.98,17.17,4.62,0.0
2021-06-12 04:30:00,7.54,3.28,2.67,4.32,16.27,4.18,0.0
2021-06-12 05:30:00,6.6,2.95,2.38,3.79,17.35,3.9,0.0
2021-06-12 06:30:00,6.17,2.83,2.2,3.55,19.13,3.64,0.04
2021-06-12 07:30:00,5.14,2.65,2.12,3.55,22.53,3.36,0.61
2021-06-12 08:30:00,3.94,2.47,2.2,3.67,29.68,3.01,1.2
2021-06-12 09:30:00,2.96,2.18,2.39,3.75,41.84,2.5,0.88
2021-06-12 10:30:00,2.31,2,2.87,4.19,53.64,2.31,0.55
2021-06-12 11:30:00,1.84,1.94,3.9,5.2,65.8,2.28,0.39
2021-06-12 12:30:00,1.54,1.67,4.17,5.28,70.81,2.0,0.28
2021-06-12 13:30:00,1.52,1.48,3.82,4.81,71.53,1.76,0.25
2021-06-12 14:30:00,1.67,1.48,4.01,4.97,74.39,1.69,0.23
2021-06-12 15:30:00,1.93,1.55,3.46,4.28,71.53,1.69,0.2
2021-06-12 16:30:00,2.49,1.73,2.57,3.21,63.66,1.71,0.16
2021-06-12 17:30:00,3.34,1.91,2.48,3.06,62.94,1.81,0.07
2021-06-12 18:30:00,5.06,2.3,2.78,3.68,60.8,2.31,0.01
2021-06-12 19:30:00,6.6,2.83,3.29,4.85,57.22,3.2,0.0
2021-06-12 20:30:00,7.45,3.43,3.6,5.88,54.36,4.12,0.0
2021-06-12 21:30:00,8.31,4.05,3.84,6.73,50.07,5.0,0.0
2021-06-12 22:30:00,7.03,3.37,2.93,5.42,48.64,4.56,0.0
2021-06-12 23:30:00,5.57,2.5,2.05,3.76,47.92,3.61,0.0
2021-06-13 00:30:00,4.41,1.97,1.7,2.95,47.21,2.91,0.0
2021-06-13 01:30:00,3.77,1.73,1.55,2.74,44.35,2.95,0.0
2021-06-13 02:30:00,3.43,1.59,1.43,2.58,41.13,3.01,0.0
2021-06-13 03:30:00,3.38,1.57,1.39,2.49,37.91,3.07,0.0
2021-06-13 04:30:00,3.47,1.62,1.45,2.52,35.41,3.1,0.0
2021-06-13 05:30:00,3.51,1.67,1.57,2.61,33.98,3.1,0.0
2021-06-13 06:30:00,3.68,1.76,1.65,2.73,32.9,3.07,0.01
2021-06-13 07:30:00,3.94,1.85,1.72,2.93,33.26,3.04,0.23
2021-06-13 08:30:00,3.77,1.88,1.85,3.14,35.41,2.88,0.71
2021-06-13 09:30:00,3.17,1.85,2.07,3.39,42.2,2.66,0.8
2021-06-13 10:30:00,2.42,1.77,2.62,3.94,53.64,2.44,0.52
2021-06-13 11:30:00,1.91,1.8,3.53,4.86,64.37,2.31,0.34
2021-06-13 12:30:00,2.12,1.74,3.16,4.35,62.94,2.0,0.13
2021-06-13 13:30:00,2.36,1.65,2.55,3.61,60.08,1.77,0.14
2021-06-13 14:30:00,2.66,1.55,1.97,2.86,58.65,1.73,0.14
2021-06-13 15:30:00,2.74,1.33,1.29,2.01,52.21,1.65,0.06
2021-06-13 16:30:00,2.91,1.28,1.08,1.75,48.64,1.62,0.02
2021-06-13 17:30:00,3.51,1.48,1.32,2.08,46.49,1.69,0.01
2021-06-13 18:30:00,4.33,1.79,1.74,2.72,45.78,1.93,0.0
2021-06-13 19:30:00,4.76,2.03,2.2,3.47,45.42,2.31,0.0
2021-06-13 20:30:00,4.37,1.94,2.47,3.92,45.06,2.6,0.0
2021-06-13 21:30:00,4.11,1.88,2.58,4.13,44.35,2.79,0.0
2021-06-13 22:30:00,4.16,1.94,2.64,4.24,42.2,2.91,0.0
2021-06-13 23:30:00,4.37,1.97,2.72,4.26,38.98,2.95,0.0
2021-06-14 00:30:00,4.37,1.94,2.7,4.04,36.12,2.79,0.0
2021-06-14 01:30:00,4.2,1.89,2.53,3.65,33.98,2.53,0.0
2021-06-14 02:30:00,4.03,1.79,2.33,3.24,32.19,2.31,0.0
2021-06-14 03:30:00,3.86,1.68,2.21,2.99,30.4,2.19,0.0
2021-06-14 04:30:00,3.68,1.58,2.12,2.84,28.97,2.12,0.0
2021-06-14 05:30:00,3.56,1.52,2.04,2.74,27.9,2.09,0.0
2021-06-14 06:30:00,3.77,1.61,2.05,2.84,26.82,2.06,0.0
2021-06-14 07:30:00,4.41,1.7,2.14,3.17,25.75,2.06,0.09
2021-06-14 08:30:00,4.71,1.79,2.26,3.49,26.46,2.01,0.38
2021-06-14 09:30:00,4.11,1.83,2.36,3.73,30.4,1.95,0.62
2021-06-14 10:30:00,3.26,1.85,2.59,4.07,37.55,1.88,0.6
2021-06-14 11:30:00,2.57,1.91,3.27,4.89,47.92,1.9,0.5
2021-06-14 12:30:00,2.25,1.97,4.1,5.83,56.51,1.92,0.37
2021-06-14 13:30:00,2.55,2.12,4.26,6.04,58.65,1.92,0.31
2021-06-14 14:30:00,3.04,2.33,4.01,5.71,57.22,1.88,0.29
2021-06-14 15:30:00,3.86,2.47,3.49,4.99,52.21,1.82,0.22
2021-06-14 16:30:00,4.54,2.53,3.33,4.77,50.78,1.87,0.18
2021-06-14 17:30:00,5.18,2.41,2.92,4.28,47.92,1.9,0.1
2021-06-14 18:30:00,5.83,2.33,2.75,4.21,43.99,2.06,0.02
2021-06-14 19:30:00,5.74,2.27,2.79,4.42,42.2,2.31,0.0
2021-06-14 20:30:00,5.48,2.3,2.88,4.62,41.84,2.47,0.0
2021-06-14 21:30:00,5.48,2.41,2.94,4.73,40.77,2.6,0.0
2021-06-14 22:30:00,6,2.5,3.02,4.72,38.62,2.57,0.0
2021-06-14 23:30:00,6.34,2.44,3.01,4.45,36.12,2.38,0.0
2021-06-15 00:30:00,6.26,2.3,3.04,4.14,33.98,2.22,0.0
2021-06-15 01:30:00,6.08,2.21,3.3,4.17,32.19,2.19,0.0
2021-06-15 02:30:00,5.91,2.15,3.59,4.36,30.04,2.09,0.0
2021-06-15 03:30:00,5.66,2.06,3.68,4.45,27.9,1.96,0.0
2021-06-15 04:30:00,5.36,2,3.54,4.42,26.46,2.12,0.0
2021-06-15 05:30:00,5.14,2.03,3.34,4.37,25.75,2.41,0.0
2021-06-15 06:30:00,5.48,2.18,3.32,4.54,24.68,2.63,0.01
2021-06-15 07:30:00,6.6,2.41,3.42,5.09,22.89,2.95,0.15
2021-06-15 08:30:00,7.54,2.56,3.52,5.65,22.53,3.23,0.62
2021-06-15 09:30:00,6.34,2.59,3.63,6.06,27.18,3.39,1.45
2021-06-15 10:30:00,5.27,2.59,4.42,7.07,39.7,3.45,1.27
2021-06-15 11:30:00,3.98,2.56,7.71,10.54,62.94,3.39,0.68
2021-06-15 12:30:00,3.17,2.27,9.21,11.67,72.24,2.76,0.18
2021-06-15 13:30:00,3.38,2.09,7.09,9.22,66.52,2.41,0.08
2021-06-15 14:30:00,3.73,2.09,5.04,6.94,58.65,2.31,0.04
2021-06-15 15:30:00,3.94,2.06,3.48,5.02,52.21,2.19,0.05
2021-06-15 16:30:00,4.54,2.21,2.71,3.92,51.5,2.12,0.09
2021-06-15 17:30:00,5.48,2.41,2.39,3.48,52.93,2.15,0.09
2021-06-15 18:30:00,6.26,2.68,2.28,3.51,52.21,2.31,0.02
2021-06-15 19:30:00,6.26,2.8,2.29,3.82,50.07,2.66,0.0
2021-06-15 20:30:00,6,2.86,2.35,4.16,48.64,2.98,0.0
2021-06-15 21:30:00,5.83,3.04,2.49,4.56,47.21,3.33,0.0
2021-06-15 22:30:00,5.83,3.04,2.5,4.71,43.99,3.58,0.0
2021-06-15 23:30:00,5.83,2.89,2.49,4.68,39.34,3.67,0.0
2021-06-16 00:30:00,5.91,2.83,2.55,4.6,33.26,3.77,0.0
2021-06-16 01:30:00,6.08,2.89,2.73,4.8,27.54,3.96,0.0
2021-06-16 02:30:00,6.08,2.83,2.77,4.78,23.6,4.12,0.0
2021-06-16 03:30:00,5.74,2.65,2.73,4.65,22.35,4.12,0.0
2021-06-16 04:30:00,5.27,2.5,2.65,4.43,22.71,4.12,0.0
2021-06-16 05:30:00,4.93,2.44,2.47,4.13,23.25,4.12,0.0
2021-06-16 06:30:00,5.1,2.47,2.31,3.99,23.25,4.12,0.02
2021-06-16 07:30:00,5.48,2.5,2.28,4.17,23.96,3.99,0.38
2021-06-16 08:30:00,5.27,2.47,2.29,4.37,27.18,3.74,1.1
2021-06-16 09:30:00,4.33,2.18,2.05,3.89,34.33,2.95,0.95
2021-06-16 10:30:00,3.26,1.91,2.08,3.73,45.42,2.34,0.55
2021-06-16 11:30:00,2.36,1.76,2.5,4.01,55.08,2.06,0.32
2021-06-16 12:30:00,1.91,1.51,2.29,3.5,59.37,1.73,0.2
2021-06-16 13:30:00,1.99,1.39,1.64,2.57,56.51,1.47,0.16
2021-06-16 14:30:00,2.29,1.42,1.18,1.91,51.5,1.39,0.12
2021-06-16 15:30:00,3.21,1.59,0.92,1.56,45.42,1.47,0.09
2021-06-16 16:30:00,4.8,1.97,0.97,1.71,41.49,1.71,0.07
2021-06-16 17:30:00,6.77,2.38,1.21,2.14,39.7,2.03,0.03
2021-06-16 18:30:00,10.63,3.19,2.1,3.8,36.48,3.07,0.01
2021-06-16 19:30:00,13.2,3.93,3.49,6.44,33.98,4.37,0.0
2021-06-16 20:30:00,13.54,4.53,4.93,8.91,34.33,5.45,0.0
2021-06-16 21:30:00,13.2,5.01,6.32,11.22,35.41,6.33,0.0
2021-06-16 22:30:00,10.28,4.23,5.88,10.02,39.34,5.64,0.0
2021-06-16 23:30:00,8.14,3.37,4.66,7.3,40.41,4.31,0.0
2021-06-17 00:30:00,6.86,3.04,3.68,5.36,37.55,3.04,0.0
2021-06-17 01:30:00,6.68,3.01,3.2,4.82,32.54,3.14,0.0
2021-06-17 02:30:00,6.43,2.89,2.89,4.5,29.68,3.29,0.0
2021-06-17 03:30:00,6,2.74,2.75,4.32,27.18,3.42,0.0
2021-06-17 04:30:00,5.74,2.59,2.85,4.39,25.03,3.48,0.0
2021-06-17 05:30:00,5.66,2.53,3.07,4.62,23.25,3.55,0.0
2021-06-17 06:30:00,5.83,2.62,3.11,4.84,21.99,3.58,0.02
2021-06-17 07:30:00,6.51,2.68,2.95,4.93,21.28,3.55,0.18
2021-06-17 08:30:00,6.68,2.56,2.67,4.77,21.28,3.33,0.41
2021-06-17 09:30:00,5.18,2.09,2.14,3.89,23.6,2.5,0.38
2021-06-17 10:30:00,4.33,1.94,1.86,3.5,24.68,2.15,0.36
2021-06-17 11:30:00,3.98,1.97,1.79,3.43,25.39,2.15,0.33
2021-06-17 12:30:00,3.6,1.8,1.45,2.86,26.82,1.92,0.17
2021-06-17 13:30:00,3.26,1.64,1.07,2.15,28.97,1.57,0.13
2021-06-17 14:30:00,3.34,1.65,0.85,1.74,30.04,1.44,0.09
2021-06-17 15:30:00,3.98,1.85,0.8,1.62,30.76,1.52,0.08
2021-06-17 16:30:00,5.27,2.15,0.85,1.74,30.4,1.74,0.07
2021-06-17 17:30:00,6.6,2.35,0.97,1.98,29.33,1.96,0.03
2021-06-17 18:30:00,7.63,2.71,1.17,2.49,27.54,2.34,0.01
2021-06-17 19:30:00,7.88,3.1,1.46,3.25,25.75,2.95,0.0
2021-06-17 20:30:00,7.63,3.34,1.71,3.82,25.03,3.36,0.0
2021-06-17 21:30:00,7.28,3.58,1.9,4.22,25.75,3.67,0.0
2021-06-17 22:30:00,6.94,3.4,1.89,4.19,28.61,3.86,0.0
2021-06-17 23:30:00,6.86,3.19,1.98,4.21,30.76,3.99,0.0
2021-06-18 00:30:00,6.68,3.01,2.05,4.11,29.68,4.05,0.0
2021-06-18 01:30:00,6.43,3.01,2.04,3.99,27.18,4.12,0.0
2021-06-18 02:30:00,6.08,2.92,1.94,3.72,24.68,4.12,0.0
2021-06-18 03:30:00,5.74,2.77,1.89,3.5,23.6,4.02,0.0
2021-06-18 04:30:00,5.44,2.65,1.96,3.5,22.89,3.83,0.0
2021-06-18 05:30:00,5.14,2.5,2.02,3.48,22.89,3.55,0.0
2021-06-18 06:30:00,5.1,2.5,2,3.44,23.25,3.26,0.02
2021-06-18 07:30:00,4.97,2.5,1.96,3.5,24.32,3.07,0.46
2021-06-18 08:30:00,4.2,2.44,1.98,3.6,28.25,2.91,1.2
2021-06-18 09:30:00,3.68,2.21,2.05,3.63,36.84,2.53,0.89
2021-06-18 10:30:00,3.04,2.03,2.4,3.96,47.21,2.25,0.5
2021-06-18 11:30:00,2.51,2.03,3.28,4.91,55.79,2.22,0.31
2021-06-18 12:30:00,2.57,1.94,3.24,4.8,56.51,2.06,0.1
2021-06-18 13:30:00,2.91,1.85,2.35,3.75,50.78,1.85,0.1
2021-06-18 14:30:00,3.34,1.85,1.75,3.08,47.21,1.82,0.09
2021-06-18 15:30:00,3.6,1.77,1.34,2.58,43.99,1.79,0.08
2021-06-18 16:30:00,4.03,1.76,1.17,2.35,42.56,1.84,0.05
2021-06-18 17:30:00,4.54,1.79,1.17,2.35,41.49,1.95,0.02
2021-06-18 18:30:00,8.57,2.8,1.74,3.62,35.41,3.04,0.0
2021-06-18 19:30:00,13.88,4.23,3.26,6.63,27.9,4.94,0.0
2021-06-18 20:30:00,18.34,5.25,6.65,12.36,25.03,6.84,0.0
2021-06-18 21:30:00,20.39,5.66,11.27,20.15,26.46,8.04,0.0
2021-06-18 22:30:00,17.65,4.83,9.62,18.04,25.03,7.85,0.0
2021-06-18 23:30:00,12.68,4.05,4.58,9.46,21.46,6.59,0.0
2021-06-19 00:30:00,7.37,3.28,1.86,3.91,24.32,4.24,0.0
2021-06-19 01:30:00,7.2,3.37,1.98,3.69,23.96,4.12,0.0
2021-06-19 02:30:00,7.28,3.46,2.45,4.18,23.6,4.24,0.0
2021-06-19 03:30:00,6.94,3.37,3,4.77,23.96,4.31,0.0
2021-06-19 04:30:00,6.68,3.25,3.47,5.28,23.6,4.18,0.0
2021-06-19 05:30:00,6.51,3.13,3.83,5.69,22.53,4.05,0.0
2021-06-19 06:30:00,6.6,3.04,3.9,5.85,21.46,3.93,0.03
2021-06-19 07:30:00,5.91,2.83,3.57,5.61,22.35,3.71,0.54
2021-06-19 08:30:00,4.54,2.56,3.07,5.03,28.25,3.45,1.29
2021-06-19 09:30:00,2.96,2.06,2.75,4.35,42.2,2.76,1.01
2021-06-19 10:30:00,1.99,1.82,3.55,5,58.65,2.41,0.53
2021-06-19 11:30:00,1.52,1.79,4.85,6.28,69.38,2.34,0.36
2021-06-19 12:30:00,1.99,1.68,3.55,4.86,62.94,2.09,0.09
2021-06-19 13:30:00,2.38,1.61,2.11,3.27,55.08,1.88,0.11
2021-06-19 14:30:00,2.79,1.7,1.78,2.92,52.93,1.84,0.12
2021-06-19 15:30:00,3.17,1.79,1.7,2.84,52.93,1.84,0.11
2021-06-19 16:30:00,3.6,1.91,1.71,2.83,52.93,1.9,0.09
2021-06-19 17:30:00,4.03,1.94,1.63,2.77,52.93,2.0,0.06
2021-06-19 18:30:00,6.43,2.59,1.95,3.47,48.64,2.85,0.01
2021-06-19 19:30:00,10.11,4.11,4.7,7.28,41.13,4.31,0.0
2021-06-19 20:30:00,11.65,4.53,9.74,14.03,42.2,5.51,0.0
2021-06-19 21:30:00,10.97,4.05,14.4,21.53,48.64,6.33,0.0
2021-06-19 22:30:00,9.77,3.46,13.75,21.73,47.92,6.59,0.0
2021-06-19 23:30:00,9.6,3.16,11.3,18.18,42.56,6.97,0.0
2021-06-20 00:30:00,9.43,3.04,8.69,14.01,36.84,7.35,0.0
2021-06-20 01:30:00,8.91,3.1,6.08,10.07,31.47,7.6,0.0
2021-06-20 02:30:00,8.48,3.13,3.84,6.74,27.18,7.35,0.0
2021-06-20 03:30:00,7.54,2.95,2.65,4.74,25.03,6.46,0.0
2021-06-20 04:30:00,6.51,2.71,2.61,4.34,25.03,5.76,0.0
2021-06-20 05:30:00,6.08,2.68,3.05,4.71,25.03,5.26,0.0
2021-06-20 06:30:00,6.51,2.89,3.73,5.59,23.96,5.0,0.02
2021-06-20 07:30:00,6.86,3.22,4.4,6.62,23.6,4.81,0.62
2021-06-20 08:30:00,5.83,3.37,4.59,6.95,30.4,4.5,1.58
2021-06-20 09:30:00,3.98,2.68,3.87,5.71,47.92,3.26,0.87
2021-06-20 10:30:00,2.72,2.3,3.94,5.54,64.37,2.66,0.44
2021-06-20 11:30:00,2.08,2.21,4.72,6.25,74.39,2.44,0.32
2021-06-20 12:30:00,1.76,2,4.55,5.9,77.25,2.15,0.26
2021-06-20 13:30:00,1.74,1.79,3.56,4.69,76.53,1.85,0.24
2021-06-20 14:30:00,1.93,1.74,3.32,4.37,78.68,1.79,0.23
2021-06-20 15:30:00,2.25,1.7,3.58,4.64,80.82,1.85,0.21
2021-06-20 16:30:00,2.96,1.8,3.87,5.02,80.82,2.06,0.16
2021-06-20 17:30:00,4.2,2.3,3.86,5.16,77.25,2.34,0.08
2021-06-20 18:30:00,11.48,5.07,7.73,10.36,67.95,3.83,0.02
2021-06-20 19:30:00,15.77,7.03,13.21,17.33,60.08,5.32,0.0
2021-06-20 20:30:00,15.59,7.63,17.78,23.04,57.22,6.33,0.0
2021-06-20 21:30:00,14.74,6.86,22.09,28.55,56.51,7.16,0.0
2021-06-20 22:30:00,13.54,5.42,22.44,29.94,56.51,8.11,0.0
2021-06-20 23:30:00,13.2,4.29,20.2,28.02,53.64,8.87,0.0
2021-06-21 00:30:00,13.2,3.43,16.81,24.34,47.21,9.5,0.0
2021-06-21 01:30:00,13.2,3.28,13.74,20.72,39.34,10.26,0.0
2021-06-21 02:30:00,11.65,3.07,9.59,15.12,33.98,10.39,0.0
2021-06-21 03:30:00,8.05,2.68,5.19,8.84,31.11,8.87,0.0
2021-06-21 04:30:00,5.31,2.44,3.15,5.7,30.4,7.35,0.0
2021-06-21 05:30:00,4.8,2.44,2.79,5.06,29.68,6.71,0.0
2021-06-21 06:30:00,5.66,2.8,3.04,5.52,28.61,6.4,0.05
2021-06-21 07:30:00,6.43,3.07,3.58,6.59,29.33,6.21,0.81
2021-06-21 08:30:00,6.17,3.04,4.1,7.19,38.62,5.51,1.33
2021-06-21 09:30:00,3.17,1.89,3.68,5.75,53.64,3.33,0.56
2021-06-21 10:30:00,2.21,1.68,4.35,6.15,65.8,2.63,0.35
2021-06-21 11:30:00,1.82,1.64,5.22,6.89,73.67,2.38,0.29
2021-06-21 12:30:00,1.59,1.45,4.79,6.16,72.24,1.95,0.23
2021-06-21 13:30:00,1.63,1.51,3.99,5.17,67.23,1.68,0.22
2021-06-21 14:30:00,2.51,3.7,4.05,5.28,67.23,1.76,0.32
2021-06-21 15:30:00,7.37,13.71,7.02,8.83,73.67,2.66,0.91
2021-06-21 16:30:00,15.59,23.84,15,18.08,86.55,4.37,1.43
2021-06-21 17:30:00,20.39,24.56,27.86,32.42,100.14,5.32,0.91
2021-06-21 18:30:00,20.39,20.27,43.73,49.82,111.58,4.75,0.13
2021-06-21 19:30:00,16.62,18.36,54.46,62.13,118.73,3.83,0.0
2021-06-21 20:30:00,12.85,16.93,57.51,66.68,121.59,3.14,0.0
2021-06-21 21:30:00,10.2,13.83,55.14,65.7,125.89,3.04,0.0
2021-06-21 22:30:00,8.05,8.82,45.36,56.49,120.16,3.42,0.0
2021-06-21 23:30:00,6.6,5.36,32.54,43.36,101.57,3.77,0.0
2021-06-22 00:30:00,5.91,3.87,23.62,32.22,82.97,3.64,0.0
2021-06-22 01:30:00,5.83,3.87,20.45,26.53,70.81,3.67,0.0
2021-06-22 02:30:00,6.08,4.17,20.31,24.5,63.66,3.48,0.0
2021-06-22 03:30:00,6.26,3.99,19.83,22.87,57.94,3.17,0.0
2021-06-22 04:30:00,6.6,3.82,18.67,21.32,52.93,3.04,0.0
2021-06-22 05:30:00,7.2,3.76,17.41,19.98,48.64,3.07,0.0
2021-06-22 06:30:00,8.82,4.11,16.66,19.77,44.35,3.61,0.01
2021-06-22 07:30:00,11.82,4.41,15.93,20.17,38.62,5.07,0.23
2021-06-22 08:30:00,13.37,4.41,14.5,19.67,36.84,6.33,0.99
2021-06-22 09:30:00,8.05,3.13,7.7,11.52,39.34,5.26,0.38
2021-06-22 10:30:00,6.68,2.71,4.55,7.63,36.12,4.43,0.22
2021-06-22 11:30:00,5.4,2.5,3.02,5.51,34.33,3.64,0.2
2021-06-22 12:30:00,4.11,2.18,2.3,4.19,34.69,2.76,0.16
