date,no2,so2,pm2_5,pm10,o3,nh3,no
2021-01-14 05:30:00,2.25,0.67,13.59,15.96,45.78,1.12,0.0
2021-01-14 06:30:00,2.27,0.48,12.76,15.22,44.7,1.01,0.0
2021-01-14 07:30:00,3.04,0.47,11.55,13.98,42.92,1.05,0.01
2021-01-14 08:30:00,3.68,0.51,10.55,12.85,41.84,1.14,0.34
2021-01-14 09:30:00,2.55,0.44,8.16,9.88,45.42,0.93,0.52
2021-01-14 10:30:00,1.76,0.41,8.48,10.18,49.35,0.82,0.35
2021-01-14 11:30:00,1.17,0.45,10.55,12.55,52.21,0.61,0.2
2021-01-14 12:30:00,0.73,0.51,10.69,12.53,56.51,0.36,0.12
2021-01-14 13:30:00,0.7,0.6,11.86,13.58,60.08,0.32,0.12
2021-01-14 14:30:00,0.71,0.58,11.41,12.84,62.94,0.31,0.12
2021-01-14 15:30:00,0.79,0.56,10.81,12.02,64.37,0.34,0.11
2021-01-14 16:30:00,1.13,0.62,10.12,11.15,65.8,0.42,0.11
2021-01-14 17:30:00,1.71,0.78,10.78,11.74,66.52,0.47,0.07
2021-01-14 18:30:00,2.44,1.06,14.27,15.37,68.67,0.5,0.01
2021-01-14 19:30:00,2.74,1.45,22.23,23.59,71.53,0.5,0.0
2021-01-14 20:30:00,3.09,1.89,31.72,33.16,72.24,0.5,0.0
2021-01-14 21:30:00,3.43,2.35,38.66,39.8,71.53,0.51,0.0
2021-01-14 22:30:00,3.86,3.04,35.54,36.39,70.1,0.5,0.0
2021-01-14 23:30:00,3.98,3.76,33.3,33.97,72.24,0.4,0.0
2021-01-15 00:30:00,3.56,4.11,30.62,31.19,74.39,0.32,0.0
2021-01-15 01:30:00,3.09,4.17,27.92,28.47,72.96,0.33,0.0
2021-01-15 02:30:00,2.72,3.99,24.65,25.18,68.67,0.41,0.0
2021-01-15 03:30:00,2.46,3.55,21.68,22.21,63.66,0.48,0.0
2021-01-15 04:30:00,2.25,2.92,19.68,20.21,60.08,0.53,0.0
2021-01-15 05:30:00,2.1,2.35,18.74,19.29,56.51,0.54,0.0
2021-01-15 06:30:00,2.14,1.88,18.56,19.2,54.36,0.54,0.0
2021-01-15 07:30:00,2.66,1.54,18.91,19.78,52.21,0.57,0.01
2021-01-15 08:30:00,3.09,1.28,17.78,18.81,51.5,0.56,0.19
2021-01-15 09:30:00,2.64,1.06,15.73,16.8,54.36,0.5,0.4
2021-01-15 10:30:00,2.04,0.89,15.51,16.59,57.94,0.45,0.3
2021-01-15 11:30:00,1.54,0.78,14.7,15.71,60.08,0.42,0.19
2021-01-15 12:30:00,1.21,0.72,12.2,13.03,62.23,0.39,0.12
2021-01-15 13:30:00,1.25,0.72,11.11,11.85,63.66,0.42,0.09
2021-01-15 14:30:00,1.34,0.73,10.09,10.8,64.37,0.45,0.05
2021-01-15 15:30:00,1.41,0.74,9.59,10.39,65.09,0.49,0.04
2021-01-15 16:30:00,1.74,0.79,10.56,11.59,65.09,0.55,0.03
2021-01-15 17:30:00,2.25,0.89,12.08,13.4,64.37,0.55,0.01
2021-01-15 18:30:00,3.86,1.01,14.59,16.44,59.37,0.93,0.0
2021-01-15 19:30:00,4.63,1.13,15.18,17.25,55.08,1.25,0.0
2021-01-15 20:30:00,4.5,1.31,16.74,19.09,51.5,1.28,0.0
2021-01-15 21:30:00,4.2,1.58,19.18,21.83,50.07,1.09,0.0
2021-01-15 22:30:00,3.94,1.82,20.9,23.72,49.35,0.93,0.0
2021-01-15 23:30:00,3.77,2,21.38,24.06,49.35,0.77,0.0
2021-01-16 00:30:00,3.64,2.33,22.74,25.19,48.64,0.71,0.0
2021-01-16 01:30:00,3.6,2.59,26.11,28.72,45.78,0.85,0.0
2021-01-16 02:30:00,3.47,2.68,30.46,33.53,43.63,0.94,0.0
2021-01-16 03:30:00,3.26,2.59,33.93,37.46,42.92,1.01,0.0
2021-01-16 04:30:00,3.04,2.53,34.6,38.35,43.63,1.0,0.0
2021-01-16 05:30:00,2.91,2.5,32.3,35.86,44.35,0.9,0.0
2021-01-16 06:30:00,2.72,2.68,27.26,30.17,48.64,0.52,0.0
2021-01-16 07:30:00,3.13,2.68,25.2,27.93,48.64,0.44,0.01
2021-01-16 08:30:00,3.34,2.62,24.32,27.04,48.64,0.44,0.29
2021-01-16 09:30:00,2.74,2.47,22.99,25.62,55.79,0.42,0.53
2021-01-16 10:30:00,2.04,2.3,20.81,23.26,65.09,0.49,0.38
2021-01-16 11:30:00,1.52,2.09,18.57,20.81,70.1,0.53,0.24
2021-01-16 12:30:00,0.89,1.46,11.52,12.92,70.81,0.44,0.14
2021-01-16 13:30:00,0.76,1.27,9.8,10.99,70.81,0.5,0.12
2021-01-16 14:30:00,0.75,1.21,9.77,10.96,71.53,0.55,0.12
2021-01-16 15:30:00,0.8,1.12,9.54,10.73,72.24,0.61,0.11
2021-01-16 16:30:00,1.07,1.07,9.02,10.18,72.24,0.69,0.09
2021-01-16 17:30:00,1.48,1.12,8.47,9.57,70.81,0.73,0.04
2021-01-16 18:30:00,3.47,1.51,10.03,11.47,64.37,1.47,0.01
2021-01-16 19:30:00,4.88,2.27,12.69,14.54,57.94,2.25,0.0
2021-01-16 20:30:00,5.1,3.61,16.39,18.49,56.51,2.15,0.0
2021-01-16 21:30:00,5.4,4.83,20.31,22.62,56.51,1.69,0.0
2021-01-16 22:30:00,5.91,4.89,22.62,25.14,53.64,1.58,0.0
2021-01-16 23:30:00,6.26,3.87,23.23,25.8,48.64,1.69,0.0
2021-01-17 00:30:00,5.83,2.65,22.6,25.05,43.99,1.87,0.0
2021-01-17 01:30:00,5.14,1.91,22.38,24.81,39.34,1.93,0.0
2021-01-17 02:30:00,4.67,1.57,23.07,25.48,35.76,1.93,0.0
2021-01-17 03:30:00,4.41,1.43,24.23,26.74,32.9,1.9,0.0
2021-01-17 04:30:00,4.24,1.39,26.13,28.79,31.11,1.74,0.0
2021-01-17 05:30:00,4.16,1.54,28.97,31.74,31.11,1.46,0.0
2021-01-17 06:30:00,4.33,1.8,30.84,34,31.47,1.27,0.0
2021-01-17 07:30:00,5.23,2.24,33.91,37.92,31.11,1.2,0.02
2021-01-17 08:30:00,5.66,3.58,37.28,41.87,34.33,1.08,0.37
2021-01-17 09:30:00,4.2,5.6,34.41,38.33,50.07,0.39,0.59
2021-01-17 10:30:00,2.74,5.42,31.82,35.26,67.95,0.19,0.46
2021-01-17 11:30:00,1.67,4.65,31.29,34.67,83.69,0.35,0.28
2021-01-17 12:30:00,0.83,2.5,21.31,23.59,81.54,0.4,0.16
2021-01-17 13:30:00,0.67,1.52,17.09,18.9,77.96,0.46,0.13
2021-01-17 14:30:00,0.69,1.21,15.49,17.1,76.53,0.43,0.13
2021-01-17 15:30:00,0.75,1.1,14.78,16.23,75.82,0.41,0.14
2021-01-17 16:30:00,1,1.09,16.34,17.85,75.82,0.46,0.16
2021-01-17 17:30:00,1.46,1,16.93,18.44,73.67,0.59,0.13
2021-01-17 18:30:00,3.13,1.01,18.14,19.94,66.52,1.3,0.02
2021-01-17 19:30:00,3.9,1.19,20.63,22.91,62.23,2.06,0.0
2021-01-17 20:30:00,3.98,1.51,23.61,26.36,61.51,2.57,0.0
2021-01-17 21:30:00,3.73,1.85,25.85,28.78,62.23,2.34,0.0
2021-01-17 22:30:00,3.43,1.86,27.61,30.57,60.8,1.93,0.0
2021-01-17 23:30:00,3.34,1.64,31.07,34.19,57.94,1.49,0.0
2021-01-18 00:30:00,3.38,1.48,36.28,39.72,56.51,1.33,0.0
2021-01-18 01:30:00,3.34,1.48,41.24,45.09,55.08,1.38,0.0
2021-01-18 02:30:00,2.87,1.77,47.88,52.26,59.37,1.3,0.0
2021-01-18 03:30:00,2.61,1.77,53.43,58.34,60.08,1.46,0.0
2021-01-18 04:30:00,2.55,1.55,58.75,64.07,57.94,1.5,0.0
2021-01-18 05:30:00,2.68,1.57,64.73,69.86,57.22,1.5,0.0
2021-01-18 06:30:00,3.6,1.86,69.71,75.25,56.51,1.57,0.0
2021-01-18 07:30:00,6.68,2.5,72.88,80.32,52.93,1.88,0.03
2021-01-18 08:30:00,9.77,3.04,74.64,83.39,50.07,2.57,1.08
2021-01-18 09:30:00,4.67,5.19,63.4,70.05,84.4,1.0,0.74
2021-01-18 10:30:00,2.64,4.65,57.93,63.74,98.71,0.71,0.45
2021-01-18 11:30:00,1.59,3.76,51.86,56.98,107.29,0.43,0.26
2021-01-18 12:30:00,0.77,2.3,32.95,36.02,107.29,0.07,0.13
2021-01-18 13:30:00,0.68,1.82,27.31,29.94,104.43,0.01,0.12
2021-01-18 14:30:00,0.73,1.71,25.64,28.28,103.0,0.0,0.12
2021-01-18 15:30:00,0.85,1.74,25.6,28.34,103.0,0.0,0.13
2021-01-18 16:30:00,1.18,1.94,28.31,31.5,104.43,0.03,0.14
2021-01-18 17:30:00,1.8,2.24,31.84,35.67,104.43,0.09,0.11
2021-01-18 18:30:00,5.06,2.59,36.42,41.47,94.41,1.22,0.02
2021-01-18 19:30:00,7.28,2.8,40.3,46.63,82.25,2.57,0.0
2021-01-18 20:30:00,7.45,2.83,43.43,50.93,76.53,3.33,0.0
2021-01-18 21:30:00,7.11,2.71,45.6,53.97,72.96,3.26,0.0
2021-01-18 22:30:00,6.86,2.53,46.88,55.86,70.1,3.07,0.0
2021-01-18 23:30:00,6.68,2.21,46.86,55.81,67.23,2.82,0.0
2021-01-19 00:30:00,5.83,1.89,46.2,54.73,64.37,2.57,0.0
2021-01-19 01:30:00,4.5,1.86,45.77,53.96,62.94,2.31,0.0
2021-01-19 02:30:00,3.38,2.15,46.51,54.49,62.94,2.01,0.0
2021-01-19 03:30:00,2.79,2.5,48.06,55.98,63.66,1.81,0.0
2021-01-19 04:30:00,2.66,2.33,49.44,57.41,61.51,1.76,0.0
2021-01-19 05:30:00,2.83,2.09,50.76,58.94,57.94,1.74,0.0
2021-01-19 06:30:00,3.81,1.97,51.85,60.56,53.64,1.81,0.0
2021-01-19 07:30:00,6.68,2.15,52.93,62.83,47.21,2.15,0.03
2021-01-19 08:30:00,8.65,2.41,53.72,64.73,45.78,2.44,0.82
2021-01-19 09:30:00,3.47,2.3,42.62,50.46,76.53,0.66,0.54
2021-01-19 10:30:00,1.95,1.77,37.62,44.12,90.12,0.56,0.35
2021-01-19 11:30:00,1.2,1.42,35.99,42.08,97.28,0.55,0.21
2021-01-19 12:30:00,0.68,0.91,25.6,29.58,91.55,0.4,0.12
2021-01-19 13:30:00,0.62,0.7,21.61,24.72,89.41,0.5,0.11
2021-01-19 14:30:00,0.69,0.63,21.1,23.87,89.41,0.6,0.12
2021-01-19 15:30:00,0.77,0.6,19.56,21.91,88.69,0.69,0.13
2021-01-19 16:30:00,1.08,0.66,18.47,20.67,87.98,0.81,0.14
2021-01-19 17:30:00,1.74,0.72,18.16,20.34,87.98,0.93,0.12
2021-01-19 18:30:00,6.51,0.91,18.95,21.84,76.53,2.34,0.04
2021-01-19 19:30:00,10.88,1.16,20.32,24.15,62.23,3.99,0.0
2021-01-19 20:30:00,11.48,1.28,22,26.51,55.08,4.94,0.0
2021-01-19 21:30:00,9.51,1.28,24.13,29,54.36,4.62,0.0
2021-01-19 22:30:00,7.63,1.4,25.08,30.18,56.51,4.18,0.0
2021-01-19 23:30:00,6.86,1.49,25.34,30.33,58.65,3.9,0.0
2021-01-20 00:30:00,7.45,1.18,25.93,30.87,51.5,4.02,0.0
2021-01-20 01:30:00,7.71,0.89,26.84,32.14,41.13,3.61,0.0
2021-01-20 02:30:00,6.94,0.78,27.55,33.29,35.41,3.93,0.0
2021-01-20 03:30:00,6.34,0.74,28.13,34.46,31.11,4.56,0.0
2021-01-20 04:30:00,6,0.66,28.87,35.47,26.46,3.64,0.01
2021-01-20 05:30:00,5.83,0.67,29.44,35.95,23.96,2.85,0.01
2021-01-20 06:30:00,6.34,0.92,29.37,35.78,24.68,2.6,0.02
2021-01-20 07:30:00,11.14,1.33,30.76,38.71,20.56,3.17,0.23
2021-01-20 08:30:00,13.54,1.65,33.11,43.24,19.85,4.37,4.19
2021-01-20 09:30:00,5.4,1.4,31.06,37.66,74.39,2.15,1.05
2021-01-20 10:30:00,2.96,1.22,31.53,37.4,94.41,2.01,0.55
2021-01-20 11:30:00,1.71,1.01,30.87,35.98,107.29,1.92,0.28
2021-01-20 12:30:00,0.85,0.57,20.14,23.08,101.57,1.16,0.14
2021-01-20 13:30:00,0.76,0.45,17.25,19.63,98.71,0.94,0.13
2021-01-20 14:30:00,0.86,0.46,18.29,20.73,100.14,0.91,0.14
2021-01-20 15:30:00,0.99,0.46,18.92,21.38,98.71,0.87,0.14
2021-01-20 16:30:00,1.39,0.48,19.79,22.36,95.84,0.92,0.13
2021-01-20 17:30:00,2.08,0.48,19.9,22.46,92.98,0.97,0.08
2021-01-20 18:30:00,6.26,0.72,20.06,23,80.82,2.22,0.02
2021-01-20 19:30:00,9.6,1.04,20.73,24.28,67.23,3.77,0.0
2021-01-20 20:30:00,9.94,1.25,22.78,26.94,60.08,4.75,0.0
2021-01-20 21:30:00,9,1.33,25.81,30.33,57.22,4.69,0.0
2021-01-20 22:30:00,8.05,1.42,28.47,33.15,57.94,3.93,0.0
2021-01-20 23:30:00,7.28,1.34,30.66,35.12,59.37,3.14,0.0
2021-01-21 00:30:00,6.17,1.13,32.35,36.43,59.37,2.76,0.0
2021-01-21 01:30:00,4.97,1.13,35.05,39.3,57.22,2.79,0.0
2021-01-21 02:30:00,4.2,1.31,38.59,43.33,52.21,2.98,0.0
2021-01-21 03:30:00,4.37,1.33,42.58,48.08,43.63,3.86,0.0
2021-01-21 04:30:00,5.06,1.15,45.29,51.7,32.54,5.57,0.0
2021-01-21 05:30:00,6.43,1.19,47.25,54.57,23.25,8.23,0.01
2021-01-21 06:30:00,9.68,1.57,49.23,57.44,14.31,10.51,0.19
2021-01-21 07:30:00,15.77,2.15,52.92,64.1,3.76,8.74,2.63
2021-01-21 08:30:00,15.25,2.47,58.01,71.78,4.2,6.14,12.18
2021-01-21 09:30:00,7.97,3.16,54.66,61.77,55.08,2.12,1.24
2021-01-21 10:30:00,4.5,2.83,52.95,59,78.68,1.95,0.64
2021-01-21 11:30:00,2.83,2.44,51.33,56.99,95.84,1.92,0.35
2021-01-21 12:30:00,1.07,1.22,27.03,29.92,85.83,0.89,0.15
2021-01-21 13:30:00,0.92,0.91,19.41,21.59,80.82,0.79,0.12
2021-01-21 14:30:00,1.09,0.86,17.37,19.45,79.39,0.83,0.12
2021-01-21 15:30:00,1.25,0.77,14.71,16.52,76.53,0.85,0.12
2021-01-21 16:30:00,1.56,0.75,13.04,14.67,74.39,0.92,0.14
2021-01-21 17:30:00,2.08,0.83,12.05,13.55,72.24,0.97,0.13
2021-01-21 18:30:00,8.57,1.22,12.89,15.18,57.22,2.82,0.05
2021-01-21 19:30:00,13.71,1.65,15.33,18.78,42.92,4.69,0.0
2021-01-21 20:30:00,13.37,1.77,19.1,23.27,38.98,5.32,0.0
2021-01-21 21:30:00,10.88,1.65,23.31,27.9,40.41,4.31,0.0
2021-01-21 22:30:00,9.34,1.61,27.1,32.3,41.49,3.55,0.0
2021-01-21 23:30:00,9,1.65,31.45,36.97,40.77,3.14,0.0
2021-01-22 00:30:00,9.68,1.51,37.13,43.05,35.76,3.26,0.0
2021-01-22 01:30:00,9.77,1.19,42.03,48.72,27.9,3.83,0.0
2021-01-22 02:30:00,9.17,1.01,45.31,52.68,21.28,4.94,0.01
2021-01-22 03:30:00,8.91,0.98,47.57,55.73,16.27,6.84,0.02
2021-01-22 04:30:00,9.08,1.03,49.22,58.06,11.8,8.99,0.05
2021-01-22 05:30:00,9.94,1.19,50.73,60.16,8.05,11.65,0.16
2021-01-22 06:30:00,12.34,1.52,52.12,62.38,5.28,11.4,0.69
2021-01-22 07:30:00,17.14,1.94,54.21,66.32,2.08,6.71,3.13
2021-01-22 08:30:00,17.82,2.21,55.62,68.4,9.48,5.19,7.71
2021-01-22 09:30:00,5.57,2.92,41.64,46.29,70.81,1.92,0.75
2021-01-22 10:30:00,3.86,3.13,39.86,43.95,82.97,1.5,0.48
2021-01-22 11:30:00,3.09,2.98,37.73,41.53,87.98,1.11,0.31
2021-01-22 12:30:00,1.74,2.83,30.46,32.83,91.55,0.46,0.15
2021-01-22 13:30:00,1.41,2.03,26.87,28.62,97.28,0.57,0.11
2021-01-22 14:30:00,1.44,1.34,25.65,27.16,100.14,0.74,0.1
2021-01-22 15:30:00,1.5,0.97,25.94,27.35,103.0,0.88,0.1
2021-01-22 16:30:00,1.76,0.85,27.59,29.01,104.43,1.03,0.1
2021-01-22 17:30:00,2.21,0.83,29,30.42,105.86,1.09,0.07
2021-01-22 18:30:00,5.27,1.03,31.53,33.32,94.41,1.96,0.01
2021-01-22 19:30:00,7.28,1.45,34.92,37.4,80.82,3.01,0.0
2021-01-22 20:30:00,6.94,1.88,38.55,41.65,75.82,3.17,0.0
2021-01-22 21:30:00,5.83,2.44,42.57,46.04,80.11,2.41,0.0
2021-01-22 22:30:00,4.97,3.61,48.48,52.26,89.41,1.82,0.0
2021-01-22 23:30:00,4.76,5.01,58.31,62.37,95.84,1.49,0.0
2021-01-23 00:30:00,4.84,4.83,68.44,72.78,91.55,1.58,0.0
2021-01-23 01:30:00,4.54,3.7,76.01,80.63,80.82,1.79,0.0
2021-01-23 02:30:00,4.07,2.98,80.28,84.89,70.81,1.93,0.0
2021-01-23 03:30:00,3.81,2.59,83.2,87.44,62.94,1.95,0.0
2021-01-23 04:30:00,3.73,2.33,79.17,83.18,55.79,2.06,0.0
2021-01-23 05:30:00,3.98,2.21,71.37,75.15,49.35,2.03,0.0
2021-01-23 06:30:00,4.93,2.35,57.3,61.39,43.63,2.03,0.0
2021-01-23 07:30:00,7.03,2.3,44.2,49.38,37.91,2.12,0.02
2021-01-23 08:30:00,7.2,1.83,36.32,41.54,40.05,2.22,0.62
2021-01-23 09:30:00,2.4,1.64,27.37,30,77.96,0.75,0.31
2021-01-23 10:30:00,1.46,2.03,29.51,31.75,91.55,0.25,0.22
2021-01-23 11:30:00,1.04,2.15,32.26,34.4,97.28,0.0,0.15
2021-01-23 12:30:00,0.74,1.7,31.19,33.04,100.14,0.0,0.1
2021-01-23 13:30:00,0.74,1.34,26.98,28.57,97.28,0.09,0.08
2021-01-23 14:30:00,0.86,1.12,22.7,24.08,94.41,0.29,0.08
2021-01-23 15:30:00,0.93,0.98,19.97,21.2,92.98,0.43,0.08
2021-01-23 16:30:00,1.17,0.91,17.53,18.65,91.55,0.55,0.07
2021-01-23 17:30:00,1.56,0.89,15.42,16.45,90.84,0.65,0.05
2021-01-23 18:30:00,3.98,1,13.96,15.2,80.11,1.69,0.01
2021-01-23 19:30:00,5.4,1.12,15.67,17.42,69.38,2.82,0.0
2021-01-23 20:30:00,5.06,1.28,18.92,21.21,64.37,3.45,0.0
2021-01-23 21:30:00,4.37,1.59,21.44,24.04,65.8,3.58,0.0
2021-01-23 22:30:00,3.98,1.83,23.01,25.76,68.67,3.52,0.0
2021-01-23 23:30:00,3.98,2.12,23.76,26.65,67.95,3.55,0.0
2021-01-24 00:30:00,4.46,2.56,24.59,27.72,61.51,3.9,0.0
2021-01-24 01:30:00,4.8,2.47,25.65,29.25,52.21,3.86,0.0
2021-01-24 02:30:00,4.84,2.21,26.87,30.97,43.63,3.39,0.0
2021-01-24 03:30:00,5.31,1.7,28.38,33.2,33.98,5.07,0.0
2021-01-24 04:30:00,6.08,1.7,30.29,35.9,26.11,9.75,0.0
2021-01-24 05:30:00,7.28,2,32.79,39.2,21.82,14.82,0.01
2021-01-24 06:30:00,10.03,2.47,35.4,42.73,16.99,18.24,0.09
2021-01-24 07:30:00,16.11,3.13,38.83,48.19,7.42,18.49,0.99
2021-01-24 08:30:00,17.48,2.8,41.24,52.28,4.47,10.64,6.2
2021-01-24 09:30:00,4.46,3.67,36.39,42.1,61.51,1.63,0.19
2021-01-24 10:30:00,3,2.35,31.18,36.22,68.67,1.41,0.17
2021-01-24 11:30:00,2.19,1.4,26.01,30.58,72.96,1.44,0.18
2021-01-24 12:30:00,1.03,0.89,19.32,21.95,87.26,0.9,0.1
2021-01-24 13:30:00,0.76,0.76,16.41,18.26,90.84,0.76,0.07
2021-01-24 14:30:00,0.75,0.76,14.99,16.57,91.55,0.74,0.09
2021-01-24 15:30:00,0.71,0.85,14.48,15.86,95.84,0.74,0.11
2021-01-24 16:30:00,0.92,0.9,14.38,15.69,98.71,0.81,0.12
2021-01-24 17:30:00,1.37,0.86,13.99,15.25,100.14,0.87,0.1
2021-01-24 18:30:00,4.2,0.87,13.91,15.5,90.84,1.96,0.03
2021-01-24 19:30:00,6.26,0.98,14.41,16.56,77.96,3.26,0.0
2021-01-24 20:30:00,5.91,1.1,15.55,18.15,70.1,4.02,0.0
2021-01-24 21:30:00,5.18,1.24,16.47,19.3,67.23,4.43,0.0
2021-01-24 22:30:00,4.97,1.36,16.28,19.19,67.23,4.88,0.0
2021-01-24 23:30:00,4.84,1.65,15.72,18.55,67.95,5.13,0.0
2021-01-25 00:30:00,4.88,2.92,16.35,19.28,66.52,5.76,0.0
2021-01-25 01:30:00,5.14,3.87,18.87,22.43,60.8,6.78,0.0
2021-01-25 02:30:00,5.18,3.87,21.55,25.77,54.36,7.47,0.0
2021-01-25 03:30:00,5.57,3.1,24.32,29.36,45.78,7.85,0.0
2021-01-25 04:30:00,6.08,2.33,27.17,33.14,37.19,7.54,0.0
2021-01-25 05:30:00,7.03,2.12,29.98,36.84,31.47,8.23,0.0
2021-01-25 06:30:00,9.77,2.38,33.25,41.38,25.75,8.87,0.03
2021-01-25 07:30:00,17.31,2.65,36.89,47.68,14.13,7.47,0.69
2021-01-25 08:30:00,18.68,2.92,41.24,54.29,12.88,7.66,7.49
2021-01-25 09:30:00,4.8,5.9,29.83,36.34,69.38,2.15,0.88
2021-01-25 10:30:00,2.49,4.23,26.14,31.75,87.26,1.73,0.46
2021-01-25 11:30:00,1.61,3.25,25.39,30.93,95.84,1.77,0.28
2021-01-25 12:30:00,0.91,1.67,17.1,20.89,100.14,1.25,0.15
2021-01-25 13:30:00,0.83,1.09,14.83,18.12,101.57,1.09,0.13
2021-01-25 14:30:00,0.89,1.1,15.26,18.61,101.57,1.0,0.13
2021-01-25 15:30:00,0.98,1.59,15.98,19.29,103.0,0.78,0.12
2021-01-25 16:30:00,1.29,2.83,18.82,22.3,107.29,0.59,0.11
2021-01-25 17:30:00,1.8,4.65,22.5,26.04,111.58,0.39,0.08
2021-01-25 18:30:00,6.34,6.26,29.49,33.72,101.57,1.68,0.02
2021-01-25 19:30:00,9.6,7.21,38.05,43.34,87.98,3.23,0.0
2021-01-25 20:30:00,10.11,8.46,47.79,54.02,84.4,4.24,0.0
2021-01-25 21:30:00,11.65,7.87,57.61,65.07,76.53,5.89,0.0
2021-01-25 22:30:00,13.37,6.32,65.72,74.2,65.8,5.89,0.0
2021-01-25 23:30:00,14.05,5.07,70.3,78.75,60.08,4.69,0.0
2021-01-26 00:30:00,12.68,3.67,71.74,79.34,57.22,4.5,0.0
2021-01-26 01:30:00,10.37,2.56,72.08,79.17,52.21,4.94,0.0
2021-01-26 02:30:00,8.23,2.21,71.19,78,47.21,5.51,0.0
2021-01-26 03:30:00,7.11,1.94,70.19,77.03,42.56,5.89,0.0
2021-01-26 04:30:00,6.86,1.45,69.76,76.79,35.41,5.07,0.0
2021-01-26 05:30:00,7.63,1.15,69.58,76.97,27.18,4.18,0.01
2021-01-26 06:30:00,10.54,1.27,69.78,78.05,19.31,3.64,0.09
2021-01-26 07:30:00,17.65,1.89,71.76,82.23,8.94,4.31,1.43
2021-01-26 08:30:00,18.17,2.86,73.9,85.99,12.52,5.95,9.5
2021-01-26 09:30:00,4.46,5.72,31.76,35.83,85.83,1.46,0.67
2021-01-26 10:30:00,2.4,2.74,25.24,28.28,97.28,1.66,0.37
2021-01-26 11:30:00,1.69,1.68,23.69,26.37,105.86,1.9,0.26
2021-01-26 12:30:00,0.88,0.83,15.07,16.55,110.15,0.98,0.14
2021-01-26 13:30:00,0.8,0.74,14.16,15.32,111.58,0.59,0.13
2021-01-26 14:30:00,0.91,0.97,16.84,18.01,114.44,0.41,0.14
2021-01-26 15:30:00,0.99,1.13,16.69,17.76,115.87,0.38,0.14
2021-01-26 16:30:00,1.2,1.28,15.49,16.49,115.87,0.46,0.14
2021-01-26 17:30:00,1.63,1.51,14.64,15.66,114.44,0.55,0.12
2021-01-26 18:30:00,6.43,2.21,18.85,20.74,101.57,2.22,0.08
2021-01-26 19:30:00,9.6,2.83,24.68,27.61,86.55,3.9,0.0
2021-01-26 20:30:00,9.17,3.13,29.72,33.36,81.54,4.75,0.0
2021-01-26 21:30:00,7.71,3.31,32.21,36.15,82.97,4.88,0.0
2021-01-26 22:30:00,6.43,4.05,32.64,36.8,87.26,4.69,0.0
2021-01-26 23:30:00,5.83,5.96,34.03,38.37,88.69,4.37,0.0
2021-01-27 00:30:00,5.74,7.51,35.47,40.37,85.83,4.62,0.0
2021-01-27 01:30:00,5.74,6.38,35.59,41.05,76.53,5.38,0.0
2021-01-27 02:30:00,5.48,4.89,35.62,41.46,67.23,5.51,0.0
2021-01-27 03:30:00,5.57,3.37,36.27,42.5,57.22,5.07,0.0
2021-01-27 04:30:00,5.83,2.06,37.36,44.1,45.78,4.43,0.0
2021-01-27 05:30:00,6.6,1.51,38.78,46.27,36.12,4.31,0.0
2021-01-28 06:30:00,9.34,1.24,58.95,67.98,21.46,3.86,0.07
2021-01-28 07:30:00,16.62,1.77,62.64,74.1,10.1,4.24,1.09
2021-01-28 08:30:00,17.31,2.15,65.76,79.2,11.98,5.57,8.16
2021-01-28 09:30:00,3.77,1.88,51.97,58.48,91.55,0.31,0.63
2021-01-28 10:30:00,1.89,1.13,47.33,52.25,107.29,0.16,0.31
2021-01-28 11:30:00,1.21,0.86,43.6,47.86,111.58,0.26,0.2
2021-01-28 12:30:00,0.7,0.67,33.38,36.06,111.58,0.1,0.11
2021-01-28 13:30:00,0.66,0.69,28.61,30.82,108.72,0.14,0.11
2021-01-28 14:30:00,0.73,0.78,24.39,26.38,108.72,0.19,0.12
2021-01-28 15:30:00,0.84,1,21.96,23.77,110.15,0.22,0.12
2021-01-28 16:30:00,1.13,1.3,21.95,23.87,113.01,0.26,0.13
2021-01-28 17:30:00,1.61,1.57,22.54,24.72,113.01,0.28,0.1
2021-01-28 18:30:00,7.03,1.97,25.46,28.59,97.28,1.93,0.04
2021-01-28 19:30:00,10.63,2.24,28.53,32.78,80.82,3.74,0.0
2021-01-28 20:30:00,10.8,2.38,31.22,36.37,72.24,5.0,0.0
2021-01-28 21:30:00,9.51,2.38,32.45,38.01,69.38,5.45,0.0
2021-01-28 22:30:00,7.71,2.3,31.11,36.6,70.1,4.81,0.0
2021-01-28 23:30:00,6.43,2.12,30.63,35.89,71.53,3.33,0.0
2021-01-29 00:30:00,4.58,2.56,36.19,41.47,77.96,1.95,0.0
2021-01-29 01:30:00,3.77,2.83,43.36,49.03,78.68,1.73,0.0
2021-01-29 02:30:00,3.21,2.71,48.28,54.36,77.25,1.68,0.0
2021-01-29 03:30:00,2.83,2.35,50.27,56.78,75.1,1.74,0.0
2021-01-29 04:30:00,2.53,2,50.59,57.58,73.67,1.63,0.0
2021-01-29 05:30:00,2.29,1.71,48.66,56.2,75.1,1.41,0.0
2021-01-29 06:30:00,2.23,1.71,43.25,51.37,78.68,1.0,0.0
2021-01-29 07:30:00,3.47,2.09,39.43,47.72,76.53,1.03,0.01
2021-01-29 08:30:00,4.54,2.71,35.92,43.67,74.39,1.08,0.26
2021-01-29 09:30:00,2.59,2.62,23.25,27.83,87.26,0.38,0.29
